champion,Synergy,Performance avg,Performance std,role,games,Matchup Role
Vladimir,Aphelios,-0.7955809327331679,104.74414461830683,TOP_LANE,46,BOT_LANE
Vladimir,Ashe,6.650833950716088,107.54165035283728,TOP_LANE,38,BOT_LANE
Vladimir,Caitlyn,6.032536037486485,95.07439575883924,TOP_LANE,38,BOT_LANE
Vladimir,Draven,0.6788987420692063,109.85940761288835,TOP_LANE,16,BOT_LANE
Vladimir,Ezreal,8.790658060798737,100.30123804941927,TOP_LANE,127,BOT_LANE
Vladimir,Jhin,9.987883347029575,113.949290838558,TOP_LANE,34,BOT_LANE
Vladimir,Jinx,17.316956430109226,83.64143603422181,TOP_LANE,33,BOT_LANE
Vladimir,Kaisa,-14.094886909757193,106.59316323463203,TOP_LANE,102,BOT_LANE
Vladimir,Kalista,10.836471939583085,101.79094346140675,TOP_LANE,62,BOT_LANE
Vladimir,KogMaw,-92.89036130747796,40.10471976659688,TOP_LANE,7,BOT_LANE
Vladimir,Lucian,-7.9918015181078,83.65157922123775,TOP_LANE,76,BOT_LANE
Vladimir,MissFortune,44.35117685354041,95.54386880382678,TOP_LANE,44,BOT_LANE
Vladimir,Samira,24.386031542942433,51.601756602029454,TOP_LANE,10,BOT_LANE
Vladimir,Senna,3.9663740142423594,90.38857993347438,TOP_LANE,37,BOT_LANE
Vladimir,Sivir,-9.37759763031257,102.44534821402134,TOP_LANE,65,BOT_LANE
Vladimir,Tristana,-47.764730650197805,82.90842562349941,TOP_LANE,43,BOT_LANE
Vladimir,Twitch,-1.2692636100439927,128.946807771857,TOP_LANE,6,BOT_LANE
Vladimir,Varus,-8.743638285822039,101.31465702836078,TOP_LANE,64,BOT_LANE
Vladimir,Vayne,-26.14313882561456,102.21314426534974,TOP_LANE,23,BOT_LANE
Vladimir,Xayah,13.937629056874815,96.61684487326336,TOP_LANE,120,BOT_LANE
Vladimir,Yasuo,-18.61405850699348,69.03801608156117,TOP_LANE,10,BOT_LANE
Vladimir,Zeri,-27.15012312859268,105.33837786131238,TOP_LANE,12,BOT_LANE
Volibear,Aphelios,2.0833508025056657,105.85557637753999,JUNGLE,400,BOT_LANE
Volibear,Ashe,5.05936847829252,101.88886396033737,JUNGLE,189,BOT_LANE
Volibear,Caitlyn,0.016581229545010692,97.23923140799421,JUNGLE,83,BOT_LANE
Volibear,Draven,-8.292241543774256,98.85390089639951,JUNGLE,42,BOT_LANE
Volibear,Ezreal,-7.226772630292904,92.69486858797796,JUNGLE,385,BOT_LANE
Volibear,Jhin,-7.105185188600765,97.79838387595854,JUNGLE,96,BOT_LANE
Volibear,Jinx,0.3432000423502797,100.34703616827993,JUNGLE,352,BOT_LANE
Volibear,Kaisa,-2.4238866270557233,99.17450734336164,JUNGLE,202,BOT_LANE
Volibear,Kalista,2.2812028438875207,100.87130301571653,JUNGLE,161,BOT_LANE
Volibear,KogMaw,-41.55002191361888,92.46084816578586,JUNGLE,37,BOT_LANE
Volibear,Lucian,29.67559026786897,98.6878989210902,JUNGLE,67,BOT_LANE
Volibear,MissFortune,-1.7092745254806516,88.34199453709215,JUNGLE,63,BOT_LANE
Volibear,Samira,-2.365068255616592,101.14619883886891,JUNGLE,36,BOT_LANE
Volibear,Senna,15.750392783402882,111.92560114002103,JUNGLE,99,BOT_LANE
Volibear,Seraphine,35.67179064375275,94.81678745827013,JUNGLE,23,BOT_LANE
Volibear,Sivir,13.089656045710854,88.1139258589475,JUNGLE,24,BOT_LANE
Volibear,Syndra,22.25365790424605,57.92703735890074,JUNGLE,7,BOT_LANE
Volibear,Tristana,-6.944123205574173,97.15961197374064,JUNGLE,139,BOT_LANE
Volibear,Twitch,7.547202723385947,109.05441545931535,JUNGLE,36,BOT_LANE
Volibear,Varus,12.264273320310492,98.26052014282334,JUNGLE,162,BOT_LANE
Volibear,Vayne,-31.089198908728598,92.44158661341507,JUNGLE,15,BOT_LANE
Volibear,Xayah,-9.139844060390955,90.26556139632328,JUNGLE,145,BOT_LANE
Volibear,Zeri,4.74908401644738,107.29964407035563,JUNGLE,166,BOT_LANE
Volibear,Ziggs,-7.189130899732331,99.1402263009959,JUNGLE,46,BOT_LANE
Volibear,Aphelios,3.432734881049777,101.92822927119059,TOP_LANE,108,BOT_LANE
Volibear,Ashe,-11.546845404621882,101.04403029593574,TOP_LANE,102,BOT_LANE
Volibear,Caitlyn,-35.078126227882194,112.96888697877581,TOP_LANE,17,BOT_LANE
Volibear,Draven,-15.792747075674038,65.85591739005281,TOP_LANE,6,BOT_LANE
Volibear,Ezreal,2.074640548374547,89.51798849934387,TOP_LANE,138,BOT_LANE
Volibear,Jhin,-2.2779452530444835,84.86234093656975,TOP_LANE,48,BOT_LANE
Volibear,Jinx,-18.285674113478,96.39366531490809,TOP_LANE,29,BOT_LANE
Volibear,Kaisa,6.549835422860412,104.53099175156949,TOP_LANE,94,BOT_LANE
Volibear,Kalista,5.929153245126106,96.58360811449742,TOP_LANE,57,BOT_LANE
Volibear,Lucian,3.80778060375602,114.55141949810854,TOP_LANE,7,BOT_LANE
Volibear,MissFortune,-11.642920897389391,86.98319827359033,TOP_LANE,17,BOT_LANE
Volibear,Samira,-10.691229463406689,89.13925513673605,TOP_LANE,18,BOT_LANE
Volibear,Senna,27.447650438536442,100.77490328194342,TOP_LANE,46,BOT_LANE
Volibear,Sivir,1.2640490667285647,94.32932023435421,TOP_LANE,8,BOT_LANE
Volibear,Tristana,-10.128704247689772,106.3668610862348,TOP_LANE,30,BOT_LANE
Volibear,Varus,-17.088620098738005,115.29731128626597,TOP_LANE,33,BOT_LANE
Volibear,Vayne,-23.1204731689227,117.94636297606341,TOP_LANE,7,BOT_LANE
Volibear,Xayah,-17.389512543633995,99.06408353203962,TOP_LANE,36,BOT_LANE
Volibear,Ziggs,85.68131789525928,77.9438753929819,TOP_LANE,10,BOT_LANE
Volibear,Kaisa,-2.472316808432314,101.3139289138991,UTILITY,21,BOT_LANE
Volibear,Kalista,8.967030821192303,95.88658286115403,UTILITY,18,BOT_LANE
Volibear,Lucian,-14.374041664996508,89.0131970672973,UTILITY,8,BOT_LANE
Volibear,MissFortune,-9.419176384368413,98.85688497556825,UTILITY,7,BOT_LANE
Warwick,Caitlyn,-18.945985782954118,104.8448630962095,JUNGLE,11,BOT_LANE
Warwick,Jhin,-23.408313390822276,81.53816478680346,JUNGLE,6,BOT_LANE
Warwick,Varus,6.82524567413998,104.5746658988097,JUNGLE,17,BOT_LANE
Xayah,Xayah,-0.0000000000000013000765270198133,99.99999999999994,BOT_LANE,6020,BOT_LANE
Xerath,Xerath,0.0000000000000025837917664003644,100,BOT_LANE,29,BOT_LANE
Xerath,Aphelios,18.48099196256826,100.26306090336449,MID_LANE,25,BOT_LANE
Xerath,Ashe,40.104186800486715,108.45171396668266,MID_LANE,12,BOT_LANE
Xerath,Caitlyn,-8.09302640470754,88.6053515649716,MID_LANE,16,BOT_LANE
Xerath,Corki,-4.752626212005868,104.52052855101161,MID_LANE,26,BOT_LANE
Xerath,Ezreal,-10.264613974018868,94.19020551495177,MID_LANE,48,BOT_LANE
Xerath,Graves,-19.094611016887452,78.51169104213811,MID_LANE,15,BOT_LANE
Xerath,Jhin,-1.9671752859816227,90.90134947245541,MID_LANE,34,BOT_LANE
Xerath,Jinx,-3.0499963893525384,119.90714900273555,MID_LANE,24,BOT_LANE
Xerath,Kaisa,-2.740528001667931,96.08107649085886,MID_LANE,15,BOT_LANE
Xerath,Kalista,19.515634141347185,98.0269992824485,MID_LANE,19,BOT_LANE
Xerath,KogMaw,-28.078177747312363,100.68482584284808,MID_LANE,14,BOT_LANE
Xerath,Lucian,0.08102124594790609,91.40919128912593,MID_LANE,25,BOT_LANE
Xerath,MissFortune,20.78118490679758,69.49539267772776,MID_LANE,12,BOT_LANE
Xerath,Senna,-31.084592689783396,109.13657439260025,MID_LANE,7,BOT_LANE
Xerath,Sivir,15.511242958553979,104.26764132048768,MID_LANE,40,BOT_LANE
Xerath,Tristana,9.005674309352917,107.45162275377514,MID_LANE,16,BOT_LANE
Xerath,Varus,-10.532169641306451,115.34417898348399,MID_LANE,32,BOT_LANE
Xerath,Vayne,37.01831767656671,79.31850212553188,MID_LANE,7,BOT_LANE
Xerath,Xayah,-24.38826536290507,120.00225088209784,MID_LANE,14,BOT_LANE
Xerath,Zeri,-29.87204525480064,64.85794969051004,MID_LANE,6,BOT_LANE
Xerath,Jhin,-4.060340182028696,81.85132492180112,UTILITY,6,BOT_LANE
XinZhao,Aphelios,-4.782498444983425,98.97529282446528,JUNGLE,742,BOT_LANE
XinZhao,Ashe,-10.072189870226772,94.40537056930475,JUNGLE,92,BOT_LANE
XinZhao,Caitlyn,10.412637682350667,108.10131129932577,JUNGLE,138,BOT_LANE
XinZhao,Draven,-8.52751895927474,101.60519651889209,JUNGLE,81,BOT_LANE
XinZhao,Ezreal,-6.022189872411202,98.7907421845224,JUNGLE,575,BOT_LANE
XinZhao,Heimerdinger,63.93358545364738,119.8345363093854,JUNGLE,8,BOT_LANE
XinZhao,Jhin,12.41810256304317,103.32360400162587,JUNGLE,323,BOT_LANE
XinZhao,Jinx,1.172863497750656,101.88629754451975,JUNGLE,738,BOT_LANE
XinZhao,Kaisa,-8.056029428939082,100.95191288653712,JUNGLE,281,BOT_LANE
XinZhao,Kalista,12.731924704028499,100.97861583819221,JUNGLE,162,BOT_LANE
XinZhao,KogMaw,-17.33119460382998,83.05752597437464,JUNGLE,49,BOT_LANE
XinZhao,Lucian,-1.586497296981364,87.5531634900379,JUNGLE,169,BOT_LANE
XinZhao,MissFortune,6.911603206342136,111.58745834333163,JUNGLE,85,BOT_LANE
XinZhao,Samira,27.211960039470007,97.97141214976779,JUNGLE,42,BOT_LANE
XinZhao,Senna,2.949175750326384,97.76153324510477,JUNGLE,103,BOT_LANE
XinZhao,Seraphine,1.2343021295678054,86.72383273645028,JUNGLE,51,BOT_LANE
XinZhao,Sivir,1.802777770085207,94.66049534155752,JUNGLE,136,BOT_LANE
XinZhao,Sona,8.630666759444834,83.76290901386604,JUNGLE,12,BOT_LANE
XinZhao,Swain,-3.4250331644529397,105.34121114751761,JUNGLE,11,BOT_LANE
XinZhao,Syndra,-29.895380543834108,78.0159894547246,JUNGLE,15,BOT_LANE
XinZhao,Tristana,-14.4675483132682,96.72873713120174,JUNGLE,164,BOT_LANE
XinZhao,Twitch,-16.423681265521274,81.62122027763864,JUNGLE,35,BOT_LANE
XinZhao,Varus,-2.0285776912976843,100.0430952407785,JUNGLE,297,BOT_LANE
XinZhao,Vayne,-7.589897269830414,88.97684479928718,JUNGLE,55,BOT_LANE
XinZhao,Veigar,12.913724085647091,112.09740895228116,JUNGLE,9,BOT_LANE
XinZhao,Vladimir,79.89613483595842,98.36483946661188,JUNGLE,11,BOT_LANE
XinZhao,Xayah,1.2422632758745071,102.55967763662726,JUNGLE,222,BOT_LANE
XinZhao,Zeri,7.958222900882591,103.96355861247802,JUNGLE,307,BOT_LANE
XinZhao,Ziggs,6.11538855904627,97.41141917976891,JUNGLE,115,BOT_LANE
Yasuo,Yasuo,-0.0000000000000000360681591756396,100.00000000000003,BOT_LANE,235,BOT_LANE
Yasuo,Aphelios,5.590742668573883,89.79812828510224,MID_LANE,70,BOT_LANE
Yasuo,Ashe,8.040295030100554,105.14902382129422,MID_LANE,26,BOT_LANE
Yasuo,Caitlyn,13.822888591011607,91.12667661719115,MID_LANE,32,BOT_LANE
Yasuo,Cassiopeia,22.08134127165945,114.08004869608162,MID_LANE,18,BOT_LANE
Yasuo,Corki,1.902494016432299,90.75795181380549,MID_LANE,30,BOT_LANE
Yasuo,Draven,24.176167962321795,113.86125866577247,MID_LANE,25,BOT_LANE
Yasuo,Ezreal,-27.123471705599883,96.01934131103174,MID_LANE,112,BOT_LANE
Yasuo,Graves,12.737159468457866,103.05884283401251,MID_LANE,6,BOT_LANE
Yasuo,Heimerdinger,-20.899592922227026,79.94037402868757,MID_LANE,6,BOT_LANE
Yasuo,Jhin,-22.080281991580605,93.02750881682906,MID_LANE,41,BOT_LANE
Yasuo,Jinx,-17.845269591179754,100.5251144406749,MID_LANE,42,BOT_LANE
Yasuo,Kaisa,16.031340871774102,90.68856832346059,MID_LANE,114,BOT_LANE
Yasuo,Kalista,-1.3368766713711155,98.89225913510074,MID_LANE,47,BOT_LANE
Yasuo,KogMaw,-7.364462091230577,99.23848943505146,MID_LANE,20,BOT_LANE
Yasuo,Lucian,-11.862820230407982,105.90342297638264,MID_LANE,96,BOT_LANE
Yasuo,MissFortune,7.88434699012962,100.14577915901172,MID_LANE,30,BOT_LANE
Yasuo,Senna,-19.355631702388333,104.65131479518888,MID_LANE,36,BOT_LANE
Yasuo,Seraphine,13.64938782857405,119.11323733699226,MID_LANE,15,BOT_LANE
Yasuo,Sivir,1.6909142563698887,111.83556383245174,MID_LANE,44,BOT_LANE
Yasuo,Swain,17.006482067167692,83.7369140771735,MID_LANE,31,BOT_LANE
Yasuo,Syndra,-2.3821176309823895,66.70948727950905,MID_LANE,11,BOT_LANE
Yasuo,Tristana,14.30781478398814,98.45982387178849,MID_LANE,53,BOT_LANE
Yasuo,Twitch,18.29326800444656,87.80410427230093,MID_LANE,17,BOT_LANE
Yasuo,Varus,11.456357257119846,99.66673743688978,MID_LANE,83,BOT_LANE
Yasuo,Vayne,-29.95371952593869,102.24639771781207,MID_LANE,19,BOT_LANE
Yasuo,Vladimir,-44.56237722045102,82.74972514774527,MID_LANE,21,BOT_LANE
Yasuo,Xayah,18.422707178625053,101.72452653768582,MID_LANE,73,BOT_LANE
Yasuo,Zeri,16.387227226015508,96.50914765370489,MID_LANE,23,BOT_LANE
Yasuo,Ziggs,3.086893479013099,89.82382007961698,MID_LANE,40,BOT_LANE
Yasuo,Ezreal,16.137809494773517,94.33780042390106,TOP_LANE,10,BOT_LANE
Yasuo,Jhin,25.883785389219906,74.13938582135425,TOP_LANE,6,BOT_LANE
Yasuo,Kaisa,-39.036198877643855,88.17679360596162,TOP_LANE,17,BOT_LANE
Yasuo,Kalista,52.562624214028105,31.390673971070044,TOP_LANE,7,BOT_LANE
Yasuo,Lucian,-75.92448766331462,40.610223734029596,TOP_LANE,7,BOT_LANE
Yasuo,Sivir,-17.821784222742128,79.89314446300264,TOP_LANE,11,BOT_LANE
Yasuo,Tristana,-51.5673916191875,23.725254149928567,TOP_LANE,8,BOT_LANE
Yasuo,Varus,-45.363654337328626,88.78273939767595,TOP_LANE,6,BOT_LANE
Yasuo,Xayah,33.009952483568846,94.05307327568627,TOP_LANE,7,BOT_LANE
Yasuo,Senna,25,96.8245836551854,UTILITY,15,BOT_LANE
Yone,Yone,,,BOT_LANE,6,BOT_LANE
Yone,Aphelios,1.5113496439490395,91.00242192321272,MID_LANE,103,BOT_LANE
Yone,Ashe,42.14074057658172,108.63751034729853,MID_LANE,34,BOT_LANE
Yone,Caitlyn,-22.151046170218333,94.49198783218075,MID_LANE,27,BOT_LANE
Yone,Draven,-22.889455084761998,84.81464211666098,MID_LANE,21,BOT_LANE
Yone,Ezreal,1.2901474897073888,97.50209744910975,MID_LANE,73,BOT_LANE
Yone,Jhin,6.916583407058781,85.33458166269057,MID_LANE,44,BOT_LANE
Yone,Jinx,-6.643754548960739,93.65848195368451,MID_LANE,70,BOT_LANE
Yone,Kaisa,8.03996249842735,104.1584202633562,MID_LANE,104,BOT_LANE
Yone,Kalista,10.012793307593666,104.06759368556378,MID_LANE,38,BOT_LANE
Yone,KogMaw,-104.16613104002748,35.59041514169179,MID_LANE,7,BOT_LANE
Yone,Lucian,8.896471282594149,83.26898316006137,MID_LANE,43,BOT_LANE
Yone,MissFortune,-4.3758351213917885,107.23655575742974,MID_LANE,47,BOT_LANE
Yone,Samira,-20.59313772942694,82.45406915157027,MID_LANE,36,BOT_LANE
Yone,Senna,-22.49234990125906,90.80853974460761,MID_LANE,38,BOT_LANE
Yone,Seraphine,26.98535538631857,97.13470496389836,MID_LANE,50,BOT_LANE
Yone,Sivir,3.008072071285378,106.45223132398903,MID_LANE,27,BOT_LANE
Yone,Syndra,-16.064193740164914,82.47445006471126,MID_LANE,7,BOT_LANE
Yone,Tristana,-18.99245635512357,86.73183595172438,MID_LANE,36,BOT_LANE
Yone,Twitch,65.90307645716057,129.47112186155692,MID_LANE,11,BOT_LANE
Yone,Varus,5.496452416579851,107.95351539780943,MID_LANE,88,BOT_LANE
Yone,Vayne,10.606939672461639,92.35203766111243,MID_LANE,13,BOT_LANE
Yone,Veigar,-43.729943505456305,124.39508140390905,MID_LANE,6,BOT_LANE
Yone,Xayah,8.991850935414396,109.38422482525202,MID_LANE,63,BOT_LANE
Yone,Yasuo,-1.6951846960528087,111.55497156019341,MID_LANE,6,BOT_LANE
Yone,Zeri,3.1045859298165954,101.84860187190404,MID_LANE,96,BOT_LANE
Yone,Ziggs,-34.458807976819145,96.05609112455512,MID_LANE,34,BOT_LANE
Yone,Aphelios,-36.069302680948866,89.2063960459456,TOP_LANE,25,BOT_LANE
Yone,Caitlyn,27.957054423509692,101.43268979989605,TOP_LANE,6,BOT_LANE
Yone,Ezreal,-26.96427314496056,95.84079589138865,TOP_LANE,14,BOT_LANE
Yone,Jhin,23.402796807825275,113.50362379170743,TOP_LANE,9,BOT_LANE
Yone,Jinx,17.773816172457558,123.02749134792393,TOP_LANE,16,BOT_LANE
Yone,Kaisa,-17.052723319799313,113.22587669420263,TOP_LANE,10,BOT_LANE
Yone,Lucian,-21.264930349950955,72.6183587080618,TOP_LANE,13,BOT_LANE
Yone,Senna,-5.355961491576946,71.53035555680056,TOP_LANE,9,BOT_LANE
Yone,Sivir,-19.93903442312005,105.87428733208331,TOP_LANE,18,BOT_LANE
Yone,Varus,11.518166775276875,85.7312532210531,TOP_LANE,16,BOT_LANE
Yone,Xayah,-37.257725838861944,101.45931684466548,TOP_LANE,11,BOT_LANE
Yone,Zeri,50.85316060415519,111.55943923140745,TOP_LANE,19,BOT_LANE
Yorick,Ashe,-5.2841220108596065,117.58745758962941,TOP_LANE,18,BOT_LANE
Yorick,Caitlyn,-10.71636687364063,101.77319279635107,TOP_LANE,12,BOT_LANE
Yorick,Draven,39.54644476296088,77.31636419701238,TOP_LANE,6,BOT_LANE
Yorick,Ezreal,9.869095411206326,87.96906537005917,TOP_LANE,39,BOT_LANE
Yorick,Kaisa,-4.209725463683685,77.24313687504683,TOP_LANE,19,BOT_LANE
Yorick,Kalista,-10.738755160876053,100.9746540131592,TOP_LANE,16,BOT_LANE
Yorick,Lucian,30.881128002899782,110.61647824610925,TOP_LANE,36,BOT_LANE
Yorick,MissFortune,-1.5061968836045878,121.78689152278874,TOP_LANE,9,BOT_LANE
Yorick,Sivir,-40.24084221227776,93.36967598214953,TOP_LANE,12,BOT_LANE
Yorick,Tristana,-22.108843755979496,87.43100085135855,TOP_LANE,14,BOT_LANE
Yorick,Varus,129.56100679281369,9.93456259041847,TOP_LANE,6,BOT_LANE
Yorick,Vayne,-27.352747633080615,70.25816667851069,TOP_LANE,7,BOT_LANE
Yorick,Xayah,7.519313856041579,103.89881575540171,TOP_LANE,11,BOT_LANE
Yuumi,Yuumi,0,100,BOT_LANE,15,BOT_LANE
Yuumi,Aphelios,4.17020974427464,90.27941225061964,UTILITY,66,BOT_LANE
Yuumi,Draven,34.9540754678489,107.0338410668226,UTILITY,7,BOT_LANE
Yuumi,Ezreal,-10.379262057064423,97.93499887447183,UTILITY,688,BOT_LANE
Yuumi,Garen,37.44412229140774,96.1114062243487,UTILITY,32,BOT_LANE
Yuumi,Jhin,3.7264836809757185,103.84651160438436,UTILITY,90,BOT_LANE
Yuumi,Jinx,-46.10278663812108,116.89647641386969,UTILITY,18,BOT_LANE
Yuumi,Kaisa,-46.37762178014324,75.58930177915282,UTILITY,26,BOT_LANE
Yuumi,Lucian,7.132133502185205,96.17462470950065,UTILITY,198,BOT_LANE
Yuumi,MissFortune,1.8101495708193902,103.54669697721332,UTILITY,133,BOT_LANE
Yuumi,Nilah,0.04407053579444535,81.26111083458483,UTILITY,22,BOT_LANE
Yuumi,Pyke,119.35963765197386,70.59536659502933,UTILITY,6,BOT_LANE
Yuumi,Sivir,5.404084829164305,100.55541108953676,UTILITY,447,BOT_LANE
Yuumi,Tristana,24.052806989757027,93.47566242529881,UTILITY,28,BOT_LANE
Yuumi,Twitch,5.2692873909575075,96.26734643461398,UTILITY,136,BOT_LANE
Yuumi,Varus,-18.313417007194133,91.33914171554139,UTILITY,31,BOT_LANE
Yuumi,Vayne,-11.209393581319821,91.40828895842796,UTILITY,25,BOT_LANE
Yuumi,Xayah,-3.4046569198771444,94.89657285931285,UTILITY,78,BOT_LANE
Yuumi,Zeri,5.398216126265353,102.61042051136798,UTILITY,601,BOT_LANE
Yuumi,Ziggs,-46.31000145066079,83.36009550784055,UTILITY,6,BOT_LANE
Zac,Aphelios,-15.347117619925116,104.63055569780877,JUNGLE,42,BOT_LANE
Zac,Ashe,-5.358113162218787,100.75394058341575,JUNGLE,36,BOT_LANE
Zac,Caitlyn,7.2303289038869565,96.87609368488842,JUNGLE,61,BOT_LANE
Zac,Draven,39.67872569231341,77.7041236682543,JUNGLE,9,BOT_LANE
Zac,Ezreal,1.0756310887057947,98.7141318442796,JUNGLE,86,BOT_LANE
Zac,Jhin,8.518182904325757,108.89776577599719,JUNGLE,33,BOT_LANE
Zac,Jinx,-27.113754791628217,85.08834867736498,JUNGLE,18,BOT_LANE
Zac,Kaisa,-7.0084763333020845,101.16994046998101,JUNGLE,44,BOT_LANE
Zac,Kalista,-2.5251825002495,95.86446271318216,JUNGLE,58,BOT_LANE
Zac,KogMaw,20.55957221808136,116.79387950829242,JUNGLE,25,BOT_LANE
Zac,Lucian,21.11975509003187,107.2356918586931,JUNGLE,50,BOT_LANE
Zac,MissFortune,-5.706042143730756,83.71048765318504,JUNGLE,21,BOT_LANE
Zac,Senna,-21.03243285402072,108.25145237027554,JUNGLE,12,BOT_LANE
Zac,Sivir,-34.35791579168146,98.99700388188961,JUNGLE,32,BOT_LANE
Zac,Tristana,-18.36355664337776,96.35189669888005,JUNGLE,76,BOT_LANE
Zac,Twitch,56.84117357267084,79.70703299498943,JUNGLE,11,BOT_LANE
Zac,Varus,0.8025282177516725,87.11041445736451,JUNGLE,106,BOT_LANE
Zac,Vayne,-37.20581100418815,72.03789526234371,JUNGLE,9,BOT_LANE
Zac,Xayah,9.301247834450539,106.26896078071164,JUNGLE,88,BOT_LANE
Zac,Ziggs,-3.8614558027678285,100.36733254595582,JUNGLE,9,BOT_LANE
Zac,Ezreal,-43.39299105478804,86.40917366883015,TOP_LANE,6,BOT_LANE
Zac,Kalista,54.2930705182873,85.66080945676313,TOP_LANE,7,BOT_LANE
Zac,Zeri,12.124421272803346,79.5325449145861,TOP_LANE,6,BOT_LANE
Zed,Zed,0,100,BOT_LANE,6,BOT_LANE
Zed,Aphelios,39.91534982054046,96.37012318908684,JUNGLE,11,BOT_LANE
Zed,Ezreal,-35.83995683527881,60.37229108574524,JUNGLE,7,BOT_LANE
Zed,Jinx,-0.05736749348276623,106.51392406750327,JUNGLE,16,BOT_LANE
Zed,Xayah,29.606307166502685,62.25273358384006,JUNGLE,6,BOT_LANE
Zed,Zeri,-46.96300127092182,77.29840907148863,JUNGLE,6,BOT_LANE
Zed,Aphelios,-25.373158312405895,94.80994887777308,MID_LANE,15,BOT_LANE
Zed,Ashe,25.478018555983844,96.52249188024483,MID_LANE,21,BOT_LANE
Zed,Caitlyn,-38.30793345131904,82.2409441835648,MID_LANE,24,BOT_LANE
Zed,Corki,5.979897991058004,107.27393393231681,MID_LANE,57,BOT_LANE
Zed,Ezreal,-20.16804346332181,103.45964762910333,MID_LANE,44,BOT_LANE
Zed,Graves,20.692693726473806,109.05139674413864,MID_LANE,11,BOT_LANE
Zed,Jhin,6.00343830858451,98.32484339629625,MID_LANE,25,BOT_LANE
Zed,Jinx,-4.335686158497923,82.58053861227198,MID_LANE,16,BOT_LANE
Zed,Kaisa,-4.334508191756933,88.91165234408334,MID_LANE,30,BOT_LANE
Zed,Kalista,-2.4888811175789995,102.46997712262176,MID_LANE,22,BOT_LANE
Zed,KogMaw,-20.157359627203125,100.48311778052614,MID_LANE,7,BOT_LANE
Zed,Lucian,-4.798834926827898,91.15236754459762,MID_LANE,72,BOT_LANE
Zed,MissFortune,34.03520895905199,126.02354245042149,MID_LANE,7,BOT_LANE
Zed,Senna,-33.20210660320872,100.96577260666103,MID_LANE,6,BOT_LANE
Zed,Sivir,7.440442956488745,105.98202146650591,MID_LANE,35,BOT_LANE
Zed,Tristana,-5.300901020810009,105.96685165723912,MID_LANE,19,BOT_LANE
Zed,Varus,-8.467430947997677,111.63295867952358,MID_LANE,19,BOT_LANE
Zed,Vayne,-12.07620117280762,53.036233169351505,MID_LANE,8,BOT_LANE
Zed,Xayah,34.672630811527036,96.85491756514257,MID_LANE,25,BOT_LANE
Zed,Ziggs,8.307218383544003,114.18920157532217,MID_LANE,12,BOT_LANE
Zeri,Zeri,0.000000000000004678229031588538,100.00000000000013,BOT_LANE,3995,BOT_LANE
Ziggs,Ziggs,-0.0000000000000020927801917449158,99.99999999999999,BOT_LANE,1169,BOT_LANE
Ziggs,Aphelios,11.86089544153618,121.01046911820572,MID_LANE,23,BOT_LANE
Ziggs,Ashe,28.378242916402606,95.15775620021174,MID_LANE,16,BOT_LANE
Ziggs,Caitlyn,-29.417658857322984,103.17176113919855,MID_LANE,28,BOT_LANE
Ziggs,Corki,-45.16956180563651,73.53830225340201,MID_LANE,12,BOT_LANE
Ziggs,Ezreal,24.51983628024818,84.4464676863666,MID_LANE,54,BOT_LANE
Ziggs,Jhin,-5.879539714714826,78.07639170119371,MID_LANE,18,BOT_LANE
Ziggs,Jinx,-11.298833930412389,100.45703908219484,MID_LANE,38,BOT_LANE
Ziggs,Kaisa,-69.05153912949946,64.86588542552775,MID_LANE,11,BOT_LANE
Ziggs,Kalista,-20.47613559029504,86.31826046773655,MID_LANE,20,BOT_LANE
Ziggs,KogMaw,6.942611053167994,109.84321389269178,MID_LANE,12,BOT_LANE
Ziggs,Lucian,-1.4235117352687061,93.79735317503116,MID_LANE,53,BOT_LANE
Ziggs,MissFortune,31.144456049694927,92.48409730079803,MID_LANE,28,BOT_LANE
Ziggs,Senna,6.5859901603147435,71.443314427841,MID_LANE,10,BOT_LANE
Ziggs,Sivir,-12.086461703729753,97.28986676677472,MID_LANE,21,BOT_LANE
Ziggs,Tristana,21.621802997082295,105.40670103776719,MID_LANE,31,BOT_LANE
Ziggs,Twitch,-28.837723471984887,91.69341510947886,MID_LANE,9,BOT_LANE
Ziggs,Varus,-10.090838165048623,102.3829418001493,MID_LANE,32,BOT_LANE
Ziggs,Vayne,65.88635174156525,102.40715437555266,MID_LANE,15,BOT_LANE
Ziggs,Xayah,-2.2827338233529764,95.27235375424696,MID_LANE,15,BOT_LANE
Ziggs,Zeri,-43.794980363331575,121.0436574768701,MID_LANE,6,BOT_LANE
Zilean,Zilean,,,BOT_LANE,7,BOT_LANE
Zilean,Aphelios,-20.234494978533693,96.53220502821843,MID_LANE,27,BOT_LANE
Zilean,Ashe,2.27644639388918,90.83573648596438,MID_LANE,33,BOT_LANE
Zilean,Caitlyn,14.70094766685103,108.22267948497154,MID_LANE,21,BOT_LANE
Zilean,Corki,45.352240784284724,92.576429675025,MID_LANE,12,BOT_LANE
Zilean,Ezreal,-13.890859801551738,86.95399115225464,MID_LANE,44,BOT_LANE
Zilean,Jhin,23.987086201547736,103.00256441525521,MID_LANE,21,BOT_LANE
Zilean,Jinx,7.56914601157726,105.26177961450176,MID_LANE,38,BOT_LANE
Zilean,Kaisa,4.583353190984993,94.77595753232885,MID_LANE,26,BOT_LANE
